"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"359",40.3,5.13670539105603,5.37370634813253,6.16195098005935,6.99999738644849,7.27321311434934,0.0672540640689668,-187.610395129523
"360",40.4,5.13494372146815,5.37191645001143,6.16007487610805,6.99804002191877,7.27123111713909,0.0672675891974168,-187.751910792213
"361",40.5,5.13317997511237,5.37012461922706,6.15819735700013,6.99608184401856,7.26924851194781,0.0672811841882081,-187.891829966538
"362",40.6,5.13141416338455,5.36833086820288,6.15631843870046,6.9941228726431,7.26726531998114,0.0672948492488247,-188.03016853497
"363",40.7,5.12964629754644,5.36653520922244,6.15443813701511,6.99216312750934,7.26528156226025,0.0673085845871038,-188.166942180251
"364",40.8,5.12787638872737,5.36473765443108,6.15255646759331,6.99020262815822,7.26329725962412,0.0673223904112379,-188.302166398862
"365",40.9,5.12610444792575,5.36293821583758,6.15067344592932,6.98824139395683,7.26131243273182,0.0673362669297768,-188.435856504584
"366",41,5.1243304860106,5.3611369053157,6.14878908736428,6.98627944410044,7.25932710206466,0.0673502143516297,-188.568027621295
"367",41.1,5.12255451372309,5.35933373460588,6.14690340708806,6.98431679761474,7.25734128792845,0.0673642328860666,-188.698694694831
"368",41.2,5.12077654167805,5.3575287153167,6.14501642014112,6.98235347335781,7.25535501045563,0.0673783227427212,-188.82787249604
"369",41.3,5.1189965803654,5.35572185892649,6.14312814141616,6.98038949002218,7.25336828960736,0.0673924841315918,-188.955575611762
"370",41.4,5.11721464015169,5.35391317678485,6.14123858566004,6.97842486613691,7.25138114517569,0.0674067172630442,-189.081818465202
"371",41.5,5.11543073128139,5.35210268011411,6.13934776747539,6.97645962006945,7.24939359678557,0.0674210223478132,-189.206615302537
"372",41.6,5.11364486387843,5.35029038001087,6.13745570132236,6.97449377002772,7.24740566389688,0.0674353995970048,-189.329980202456
"373",41.7,5.11185704794754,5.34847628744739,6.13556240152034,6.97252733406195,7.2454173658065,0.067449849222098,-189.451927077826
"374",41.8,5.11006729337562,5.34666041327307,6.13366788224956,6.97056033006666,7.24342872165023,0.0674643714349471,-189.572469679551
"375",41.9,5.10827560993308,5.34484276821587,6.13177215755276,6.96859277578245,7.24143975040478,0.0674789664477837,-189.691621594029
"376",42,5.1064820072752,5.34302336288367,6.12987524133682,6.96662468879793,7.23945047088969,0.0674936344732183,-189.809396255077
"377",42.1,5.10468649494339,5.34120220776567,6.12797714737427,6.96465608655144,7.23746090176918,0.067508375724243,-189.925806928077
"378",42.2,5.10288908236659,5.33937931323375,6.12607788930499,6.962686986333,7.23547106155413,0.067523190414233,-190.040866738855
"379",42.3,5.10108977886239,5.33755468954379,6.1241774806376,6.96071740528592,7.23348096860381,0.067538078756949,-190.154588644145
"380",42.4,5.09928859363843,5.33572834683701,6.12227593475116,6.95874736040868,7.23149064112781,0.0675530409665391,-190.266985467097
"381",42.5,5.09748553579355,5.33390029514123,6.12037326489649,6.95677686855655,7.22950009718774,0.067568077257541,-190.378069869184
"382",42.6,5.09568061431905,5.3320705443722,6.1184694841978,6.95480594644338,7.22750935469908,0.0675831878448837,-190.487854371459
"383",42.7,5.09387383809987,5.33023910433484,6.11656460565408,6.95283461064323,7.22551843143288,0.0675983729438903,-190.596351352433
"384",42.8,5.09206521591582,5.32840598472448,6.11465864214056,6.95086287759204,7.22352734501752,0.0676136327702794,-190.703573043938
"385",42.9,5.09025475644269,5.32657119512808,6.11275160641012,6.94889076358922,7.22153611294037,0.0676289675401676,-190.809531543928
"386",43,5.08844246825343,5.32473474502545,6.11084351109468,6.94691828479932,7.21954475254951,0.0676443774700713,-190.914238802434
"387",43.1,5.08662835981932,5.32289664379047,6.10893436870666,6.94494545725362,7.21755328105537,0.0676598627769094,-191.017706643179
"388",43.2,5.08481243951105,5.32105690069222,6.10702419164022,6.94297229685163,7.21556171553238,0.0676754236780047,-191.119946749022
"389",43.3,5.08299471559982,5.31921552489616,6.10511299217273,6.9409988193627,7.21357007292052,0.0676910603910865,-191.220970674112
